timestamp,left_shoulder_pitch_joint,left_shoulder_yaw_joint,left_shoulder_roll_joint,left_elbow_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,left_wrist_roll_joint,right_shoulder_pitch_joint,right_shoulder_yaw_joint,right_shoulder_roll_joint,right_elbow_joint,right_wrist_pitch_joint,right_wrist_yaw_joint,right_wrist_roll_joint
17.0,-3.0890,-2.6053,-0.8890,1.8321,-1.6140,0.6753,0.4385,1.1642,1.4480,0.9368,1.6587,1.1266,-0.4090,-0.2035
17.1,-3.0890,-2.6065,-0.8849,1.8425,-1.6140,0.6604,0.4391,1.1634,1.4385,0.9105,1.6520,1.1392,-0.4419,-0.2141
17.2,-3.0890,-2.6077,-0.8826,1.8516,-1.6140,0.6449,0.4369,1.1631,1.4300,0.8808,1.6441,1.1529,-0.4800,-0.2268
17.3,-3.0890,-2.6087,-0.8837,1.8574,-1.6140,0.6288,0.4415,1.1625,1.4223,0.8478,1.6346,1.1666,-0.5205,-0.2406
17.4,-3.0890,-2.6096,-0.8898,1.8624,-1.6140,0.6159,0.4453,1.1606,1.4154,0.8120,1.6206,1.1821,-0.5610,-0.2517
17.5,-3.0890,-2.6105,-0.8983,1.8667,-1.6140,0.5958,0.4483,1.1583,1.4092,0.7750,1.6073,1.1946,-0.5988,-0.2636
17.6,-3.0890,-2.6105,-0.9075,1.8745,-1.6140,0.5834,0.4571,1.1559,1.4036,0.7371,1.5955,1.2037,-0.6302,-0.2745
17.7,-3.0890,-2.6105,-0.9175,1.8823,-1.6140,0.5869,0.4704,1.1547,1.3986,0.7003,1.5869,1.2099,-0.6578,-0.2853
17.8,-3.0890,-2.6106,-0.9275,1.8894,-1.6140,0.6012,0.4860,1.1545,1.3941,0.6657,1.5816,1.2135,-0.6832,-0.2971
17.9,-3.0890,-2.6108,-0.9369,1.8955,-1.6140,0.6225,0.5022,1.1552,1.3900,0.6337,1.5786,1.2153,-0.7070,-0.3097
18.0,-3.0890,-2.6109,-0.9452,1.9007,-1.6140,0.6478,0.5182,1.1566,1.3863,0.6044,1.5769,1.2165,-0.7298,-0.3224
18.1,-3.0890,-2.6111,-0.9523,1.9035,-1.6140,0.6756,0.5322,1.1577,1.3830,0.5773,1.5749,1.2182,-0.7511,-0.3336
18.2,-3.0890,-2.6114,-0.9580,1.9044,-1.6140,0.7053,0.5448,1.1584,1.3800,0.5523,1.5726,1.2200,-0.7700,-0.3434
18.3,-3.0890,-2.6116,-0.9623,1.9035,-1.6140,0.7362,0.5560,1.1587,1.3774,0.5295,1.5700,1.2217,-0.7864,-0.3518
18.4,-3.0890,-2.6119,-0.9653,1.9012,-1.6140,0.7668,0.5658,1.1585,1.3749,0.5085,1.5668,1.2238,-0.8011,-0.3589
18.5,-3.0890,-2.6122,-0.9673,1.8988,-1.6140,0.7958,0.5746,1.1584,1.3728,0.4897,1.5644,1.2252,-0.8143,-0.3660
18.6,-3.0890,-2.6126,-0.9685,1.8966,-1.6140,0.8225,0.5823,1.1583,1.3708,0.4728,1.5632,1.2256,-0.8257,-0.3731
18.7,-3.0890,-2.6129,-0.9692,1.8949,-1.6140,0.8469,0.5890,1.1585,1.3691,0.4578,1.5630,1.2251,-0.8350,-0.3799
18.8,-3.0890,-2.6133,-0.9693,1.8937,-1.6140,0.8691,0.5948,1.1589,1.3675,0.4445,1.5638,1.2241,-0.8428,-0.3863
18.9,-3.0890,-2.6136,-0.9698,1.8927,-1.6140,0.8868,0.5959,1.1614,1.3661,0.4364,1.5645,1.2331,-0.8490,-0.3919
19.0,-3.0890,-2.6140,-0.9702,1.8918,-1.6140,0.9011,0.5968,1.1676,1.3648,0.4384,1.5650,1.2496,-0.8540,-0.3964
19.1,-3.0890,-2.6144,-0.9705,1.8911,-1.6140,0.9124,0.5975,1.1767,1.3636,0.4485,1.5655,1.2716,-0.8580,-0.3999
19.2,-3.0890,-2.6148,-0.9708,1.8905,-1.6140,0.9215,0.5980,1.1885,1.3626,0.4669,1.5660,1.2971,-0.8612,-0.4028
19.3,-3.0890,-2.6151,-0.9711,1.8900,-1.6140,0.9288,0.5985,1.2022,1.3617,0.4911,1.5663,1.3248,-0.8637,-0.4051
19.4,-3.0890,-2.6154,-0.9714,1.8895,-1.6140,0.9346,0.5989,1.2174,1.3608,0.5199,1.5666,1.3534,-0.8658,-0.4069
19.5,-3.0890,-2.6157,-0.9716,1.8891,-1.6140,0.9393,0.5991,1.2336,1.3601,0.5519,1.5669,1.3820,-0.8674,-0.4083
19.6,-3.0890,-2.6159,-0.9718,1.8888,-1.6140,0.9430,0.5994,1.2504,1.3594,0.5858,1.5671,1.4100,-0.8687,-0.4095
19.7,-3.0890,-2.6161,-0.9720,1.8885,-1.6140,0.9460,0.5995,1.2673,1.3588,0.6201,1.5673,1.4369,-0.8698,-0.4104
19.8,-3.0890,-2.6163,-0.9722,1.8883,-1.6140,0.9483,0.5997,1.2840,1.3582,0.6536,1.5674,1.4622,-0.8706,-0.4112
19.9,-3.0890,-2.6165,-0.9723,1.8881,-1.6140,0.9502,0.5998,1.3000,1.3577,0.6856,1.5676,1.4858,-0.8713,-0.4118
20.0,-3.0890,-2.6166,-0.9725,1.8879,-1.6140,0.9518,0.5999,1.3151,1.3573,0.7152,1.5677,1.5073,-0.8718,-0.4123
20.1,-3.0890,-2.6168,-0.9726,1.8878,-1.6140,0.9530,0.6000,1.3291,1.3569,0.7416,1.5678,1.5266,-0.8722,-0.4127
20.2,-3.0890,-2.6169,-0.9727,1.8877,-1.6140,0.9540,0.6000,1.3416,1.3565,0.7642,1.5679,1.5434,-0.8726,-0.4130
20.3,-3.0890,-2.6170,-0.9728,1.8876,-1.6140,0.9548,0.6001,1.3527,1.3562,0.7829,1.5679,1.5575,-0.8728,-0.4132
20.4,-3.0890,-2.6171,-0.9729,1.8875,-1.6140,0.9554,0.6001,1.3626,1.3559,0.7990,1.5680,1.5688,-0.8731,-0.4134
20.5,-3.0890,-2.6172,-0.9795,1.8874,-1.6140,0.9559,0.6002,1.3712,1.3556,0.8122,1.5680,1.5778,-0.8732,-0.4136
20.6,-3.0890,-2.6173,-0.9919,1.8874,-1.6140,0.9563,0.6002,1.3788,1.3554,0.8232,1.5681,1.5851,-0.8734,-0.4137
20.7,-3.0890,-2.6173,-1.0099,1.8873,-1.6140,0.9566,0.6002,1.3849,1.3552,0.8311,1.5681,1.5909,-0.8735,-0.4138
20.8,-3.0890,-2.6174,-1.0315,1.8873,-1.6140,0.9569,0.6002,1.3898,1.3550,0.8364,1.5682,1.5955,-0.8736,-0.4139
20.9,-3.0890,-2.6175,-1.0541,1.8872,-1.6140,0.9571,0.6002,1.3932,1.3548,0.8386,1.5682,1.5992,-0.8737,-0.4139
21.0,-3.0890,-2.6175,-1.0769,1.8872,-1.6140,0.9572,0.6002,1.3956,1.3547,0.8389,1.5682,1.6021,-0.8737,-0.4140
