timestamp,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint
17.7,-5.4837,0.5129,0.2125,1.4462,0.0000,0.0000,0.0000,0.1914,-0.2682,0.4785,1.1898,0.0000,0.0000,0.0000
17.8,-3.0158,0.6250,0.2113,1.4400,0.0000,0.0000,0.0000,0.1912,-0.2685,0.4468,1.1893,0.0000,0.0000,0.0000
17.9,-1.5901,0.8125,0.2547,1.4265,0.0000,0.0000,0.0000,0.1905,-0.2687,0.3997,1.1861,0.0000,0.0000,0.0000
18.0,-0.8580,0.9691,0.3235,1.4070,0.0000,0.0000,0.0000,0.1916,-0.2694,0.3530,1.1826,0.0000,0.0000,0.0000
18.1,-0.4854,1.0831,0.3860,1.3884,0.0000,0.0000,0.0000,0.1910,-0.2706,0.3323,1.1808,0.0000,0.0000,0.0000
18.2,-0.3389,1.2321,0.4817,1.3800,0.0000,0.0000,0.0000,0.1893,-0.2721,0.3291,1.1804,0.0000,0.0000,0.0000
18.3,-0.2752,1.2722,0.5383,1.3713,0.0000,0.0000,0.0000,0.1905,-0.2737,0.3241,1.1800,0.0000,0.0000,0.0000
18.4,-0.2264,1.2835,0.5635,1.3666,0.0000,0.0000,0.0000,0.1920,-0.2756,0.3113,1.1794,0.0000,0.0000,0.0000
18.5,-0.1901,1.2637,0.5646,1.3619,0.0000,0.0000,0.0000,0.1962,-0.2779,0.3018,1.1792,0.0000,0.0000,0.0000
18.6,-0.1563,1.2315,0.5514,1.3571,0.0000,0.0000,0.0000,0.1987,-0.2799,0.2979,1.1788,0.0000,0.0000,0.0000
18.7,-0.1183,1.2009,0.5313,1.3516,0.0000,0.0000,0.0000,0.2016,-0.2818,0.3057,1.1785,0.0000,0.0000,0.0000
18.8,-0.1055,1.2119,0.5299,1.3522,0.0000,0.0000,0.0000,0.2061,-0.2822,0.2934,1.1758,0.0000,0.0000,0.0000
18.9,-0.0947,1.2180,0.5270,1.3525,0.0000,0.0000,0.0000,0.2085,-0.2818,0.2909,1.1741,0.0000,0.0000,0.0000
19.0,-0.0931,1.2344,0.5324,1.3509,0.0000,0.0000,0.0000,0.2098,-0.2811,0.2925,1.1727,0.0000,0.0000,0.0000
19.1,-0.0947,1.2523,0.5403,1.3495,0.0000,0.0000,0.0000,0.2108,-0.2803,0.2914,1.1707,0.0000,0.0000,0.0000
19.2,-0.1102,1.2923,0.5773,1.3433,0.0000,0.0000,0.0000,0.2124,-0.2781,0.2941,1.1668,0.0000,0.0000,0.0000
19.3,-0.1125,1.3041,0.5985,1.3452,0.0000,0.0000,0.0000,0.2111,-0.2768,0.3096,1.1673,0.0000,0.0000,0.0000
19.4,0.0094,1.2773,0.5131,1.3838,0.0000,0.0000,0.0000,0.2073,-0.2745,0.3785,1.1737,0.0000,0.0000,0.0000
19.5,0.0853,1.1767,0.4257,1.3969,0.0000,0.0000,0.0000,0.2057,-0.2733,0.4127,1.1773,0.0000,0.0000,0.0000
19.6,0.1306,1.0858,0.3556,1.4051,0.0000,0.0000,0.0000,0.2046,-0.2721,0.4406,1.1799,0.0000,0.0000,0.0000
19.7,0.1581,1.0245,0.3064,1.4084,0.0000,0.0000,0.0000,0.2044,-0.2708,0.4605,1.1813,0.0000,0.0000,0.0000
19.8,0.1745,0.9926,0.2768,1.4117,0.0000,0.0000,0.0000,0.2045,-0.2700,0.4752,1.1825,0.0000,0.0000,0.0000
19.9,0.1844,0.9766,0.2598,1.4136,0.0000,0.0000,0.0000,0.2052,-0.2694,0.4691,1.1827,0.0000,0.0000,0.0000
20.0,0.1941,0.9499,0.2393,1.4171,0.0000,0.0000,0.0000,0.2086,-0.2680,0.4620,1.1836,0.0000,0.0000,0.0000
20.1,0.1978,0.8938,0.2225,1.4222,0.0000,0.0000,0.0000,0.1992,-0.2678,0.5249,1.1973,0.0000,0.0000,0.0000
20.2,-2.1860,0.6330,0.2379,1.4534,0.0000,0.0000,0.0000,0.2046,-0.2649,0.0804,1.2458,0.0000,0.0000,0.0000
20.3,-2.9129,0.2437,1.4585,1.1649,0.0000,0.0000,0.0000,0.1430,-0.2474,-0.6061,0.9105,0.0000,0.0000,0.0000
20.4,-2.4608,0.4469,2.3995,0.7560,0.0000,0.0000,0.0000,0.0200,-0.2021,-0.9515,0.5502,0.0000,0.0000,0.0000
20.5,-1.8559,0.6739,2.6217,0.6070,0.0000,0.0000,0.0000,-0.3122,-0.1000,-1.0958,0.4186,0.0000,0.0000,0.0000
20.6,-1.2704,0.5568,2.7118,0.5521,0.0000,0.0000,0.0000,-0.5180,-0.0471,-1.1345,0.3700,0.0000,0.0000,0.0000
20.7,-1.0170,0.4516,2.7323,0.5316,0.0000,0.0000,0.0000,-0.6017,-0.0190,-1.1503,0.3517,0.0000,0.0000,0.0000
20.8,-0.8951,0.3812,2.7562,0.5238,0.0000,0.0000,0.0000,-0.6454,-0.0112,-1.1442,0.3448,0.0000,0.0000,0.0000
20.9,-0.8665,0.3612,2.7593,0.5221,0.0000,0.0000,0.0000,-0.6551,-0.0140,-1.1393,0.3433,0.0000,0.0000,0.0000
21.0,-0.8399,0.3388,2.7571,0.5203,0.0000,0.0000,0.0000,-0.6623,-0.0227,-1.1308,0.3417,0.0000,0.0000,0.0000
21.1,-0.8361,0.3290,2.7439,0.5196,0.0000,0.0000,0.0000,-0.6649,-0.0300,-1.1254,0.3411,0.0000,0.0000,0.0000
21.2,-0.8369,0.3294,2.7399,0.5193,0.0000,0.0000,0.0000,-0.6740,-0.0330,-1.1233,0.3408,0.0000,0.0000,0.0000
21.3,-0.8252,0.3220,2.7514,0.5193,0.0000,0.0000,0.0000,-0.6788,-0.0337,-1.1238,0.3408,0.0000,0.0000,0.0000
21.4,-0.8177,0.3178,2.7595,0.5192,0.0000,0.0000,0.0000,-0.6816,-0.0358,-1.1229,0.3408,0.0000,0.0000,0.0000
21.5,-0.8204,0.3196,2.7564,0.5192,0.0000,0.0000,0.0000,-0.6834,-0.0405,-1.1183,0.3407,0.0000,0.0000,0.0000
21.6,-0.8022,0.3053,2.7720,0.5192,0.0000,0.0000,0.0000,-0.6821,-0.0505,-1.1114,0.3407,0.0000,0.0000,0.0000
21.7,-0.7767,0.2872,2.7963,0.5192,0.0000,0.0000,0.0000,-0.6816,-0.0668,-1.1011,0.3407,0.0000,0.0000,0.0000
21.8,-0.7568,0.2740,2.8172,0.5192,0.0000,0.0000,0.0000,-0.6861,-0.0812,-1.0866,0.3407,0.0000,0.0000,0.0000
21.9,-0.7522,0.2652,2.8169,0.5192,0.0000,0.0000,0.0000,-0.6886,-0.0910,-1.0742,0.3407,0.0000,0.0000,0.0000
22.0,-0.7554,0.2579,2.8049,0.5192,0.0000,0.0000,0.0000,-0.6871,-0.1004,-1.0630,0.3407,0.0000,0.0000,0.0000
22.1,-0.7636,0.2552,2.7885,0.5192,0.0000,0.0000,0.0000,-0.6849,-0.1055,-1.0548,0.3407,0.0000,0.0000,0.0000
22.2,-0.7705,0.2556,2.7772,0.5192,0.0000,0.0000,0.0000,-0.6810,-0.1031,-1.0519,0.3407,0.0000,0.0000,0.0000
22.3,-0.8195,0.3570,2.7991,0.5192,0.0000,0.0000,0.0000,-0.6577,-0.0833,-1.0590,0.3407,0.0000,0.0000,0.0000
22.4,-1.4850,0.6215,2.8060,0.5192,0.0000,0.0000,0.0000,-0.3903,-0.0881,-1.0039,0.3407,0.0000,0.0000,0.0000
22.5,-2.0416,0.4887,2.7841,0.6277,0.0000,0.0000,0.0000,-0.1056,-0.1375,-0.9010,0.6639,0.0000,0.0000,0.0000
22.6,-2.7268,0.2006,2.5948,1.0792,0.0000,0.0000,0.0000,0.1365,-0.2283,-0.4470,0.9994,0.0000,0.0000,0.0000
22.7,-3.4802,-0.1443,2.0173,1.3009,0.0000,0.0000,0.0000,0.2103,-0.2589,-0.2195,1.1026,0.0000,0.0000,0.0000
22.8,-4.3259,-0.1968,1.2812,1.3860,0.0000,0.0000,0.0000,0.2550,-0.2637,-0.1536,1.1078,0.0000,0.0000,0.0000
22.9,-4.8585,-0.0785,0.8334,1.4134,0.0000,0.0000,0.0000,0.2624,-0.2599,0.0057,1.1201,0.0000,0.0000,0.0000
23.0,-5.0224,-0.0167,0.7070,1.4152,0.0000,0.0000,0.0000,0.2608,-0.2570,0.0734,1.1228,0.0000,0.0000,0.0000
23.1,-5.1370,0.0155,0.6265,1.4110,0.0000,0.0000,0.0000,0.2572,-0.2557,0.1297,1.1255,0.0000,0.0000,0.0000
23.2,-5.2131,0.0200,0.5746,1.4100,0.0000,0.0000,0.0000,0.2569,-0.2547,0.1589,1.1253,0.0000,0.0000,0.0000
23.3,-5.2494,0.0077,0.5480,1.4122,0.0000,0.0000,0.0000,0.2595,-0.2544,0.1581,1.1268,0.0000,0.0000,0.0000
23.4,-5.2230,-0.0269,0.5377,1.4281,0.0000,0.0000,0.0000,0.2529,-0.2538,0.1644,1.1419,0.0000,0.0000,0.0000
23.5,-5.1648,-0.0633,0.5558,1.4388,0.0000,0.0000,0.0000,0.2412,-0.2528,0.1962,1.1557,0.0000,0.0000,0.0000
23.6,-4.9497,-0.1997,0.7078,1.4397,0.0000,0.0000,0.0000,0.2262,-0.2502,0.1436,1.1720,0.0000,0.0000,0.0000
23.7,-4.7312,-0.2898,0.8754,1.4370,0.0000,0.0000,0.0000,0.2149,-0.2470,-0.0034,1.1921,0.0000,0.0000,0.0000
23.8,-4.5326,-0.3767,1.0519,1.4325,0.0000,0.0000,0.0000,0.1996,-0.2423,-0.2641,1.2052,0.0000,0.0000,0.0000
23.9,-3.8948,-0.4622,1.7053,1.4174,0.0000,0.0000,0.0000,0.1855,-0.2367,-0.4865,1.1983,0.0000,0.0000,0.0000
